geo,time,fs_ast_cgov_gd_zs
tza,1990,15.70373
tza,1991,10.76344
tza,1992,16.30762
tza,1993,18.85313
tza,1994,14.91757
tza,1995,14.76689
tza,1996,12.14826
tza,1997,8.53281
tza,1998,7.05899
tza,1999,7.31702
tza,2000,6.58702
tza,2001,3.0247
tza,2002,1.92219
tza,2003,-0.89654
tza,2004,-1.94769
tza,2005,1.00494
tza,2006,-1.21308
tza,2007,-1.19477
tza,2008,-1.02233
tza,2009,0.34023
tza,2010,1.84019
tza,2011,2.78844
tza,2012,3.3127
tza,2013,3.60034
tza,2014,4.58065
tza,2015,5.37247
tza,2016,4.15046
uga,1966,2.05749
uga,1967,1.25344
uga,1968,3.2504
uga,1969,3.95556
uga,1970,6.43242
uga,1971,9.26306
uga,1972,13.55493
uga,1973,18.8409
uga,1974,21.07254
uga,1975,16.77953
uga,1976,19.86311
uga,1977,11.15264
uga,1978,13.19405
uga,1979,11.08542
uga,1980,12.14322
uga,1981,11.80316
uga,1982,8.4374
uga,1983,19.49341
uga,1984,28.85552
uga,1985,31.82704
uga,1986,12.99549
uga,1992,11.83866
uga,1993,6.30129
uga,1994,3.17461
uga,1995,-1.71732
uga,1996,-1.61256
uga,1997,0.36255
uga,1998,0.73114
uga,1999,0.76374
uga,2000,4.68168
uga,2001,1.38105
uga,2002,4.85298
uga,2003,1.31111
uga,2004,-0.18472
uga,2005,-0.36657
uga,2006,-3.08707
uga,2007,-5.23889
uga,2008,-2.25865
uga,2009,-1.61863
uga,2010,1.06666
uga,2011,2.49078
uga,2012,2.62238
uga,2013,3.33991
uga,2014,5.69385
uga,2015,6.68457
uga,2016,7.49894
uga,2017,7.92171
ukr,1992,29.86745
ukr,1993,2.87336
ukr,1994,7.64552
ukr,1995,7.31642
ukr,1996,7.32862
ukr,1997,8.68262
ukr,1998,15.2119
ukr,1999,15.15328
ukr,2000,11.3981
ukr,2001,9.48533
ukr,2002,8.5224
ukr,2003,5.96805
ukr,2004,4.21021
ukr,2005,-1.30812
ukr,2006,-1.24298
ukr,2007,-0.49022
ukr,2008,2.5591
ukr,2009,8.05502
ukr,2010,10.69545
ukr,2011,11.2933
ukr,2012,13.1657
ukr,2013,16.68974
ukr,2014,27.91764
ukr,2015,23.503
ukr,2016,27.68322
ukr,2017,24.25288
upper_middle_income,1968,6.36227
upper_middle_income,1969,6.72225
upper_middle_income,1973,6.7323
upper_middle_income,1974,4.18603
upper_middle_income,1975,5.03141
upper_middle_income,1976,5.52505
upper_middle_income,1977,2.66928
upper_middle_income,1978,0.13285
upper_middle_income,1979,3.52524
upper_middle_income,1980,6.11068
upper_middle_income,1981,7.62577
upper_middle_income,1982,10.45179
upper_middle_income,1983,9.85085
upper_middle_income,1984,7.33271
upper_middle_income,1985,6.74718
upper_middle_income,1986,17.83107
upper_middle_income,1987,16.68456
upper_middle_income,1988,20.15119
upper_middle_income,1989,23.2122
upper_middle_income,1990,14.49192
upper_middle_income,1991,12.50729
upper_middle_income,1992,10.3463
upper_middle_income,1993,9.19638
upper_middle_income,1994,4.87927
upper_middle_income,1995,5.26765
upper_middle_income,1996,4.60506
upper_middle_income,1997,6.53549
upper_middle_income,1998,12.01695
upper_middle_income,1999,12.78421
upper_middle_income,2000,12.54295
upper_middle_income,2001,14.99139
upper_middle_income,2002,15.30203
upper_middle_income,2003,14.66959
upper_middle_income,2004,12.89679
upper_middle_income,2005,11.07268
upper_middle_income,2006,9.38363
upper_middle_income,2007,9.03125
upper_middle_income,2008,6.91529
upper_middle_income,2009,9.8383
upper_middle_income,2010,10.21398
upper_middle_income,2011,9.16241
upper_middle_income,2012,9.26132
upper_middle_income,2013,8.22235
upper_middle_income,2014,8.50982
upper_middle_income,2015,12.59813
upper_middle_income,2016,18.63811
upper_middle_income,2017,21.13411
ury,1960,1.08276
ury,1961,0.98864
ury,1962,3.92784
ury,1963,5.42918
ury,1964,4.54925
ury,1965,6.07832
ury,1966,4.66256
ury,1967,6.91234
ury,1968,2.35751
ury,1969,4.43653
ury,1970,4.33132
ury,1971,7.13387
ury,1972,6.97556
ury,1973,2.7528
ury,1974,4.38251
ury,1975,7.86247
ury,1976,7.88552
ury,1977,6.53783
ury,1978,4.94656
ury,1979,2.3646
ury,1980,1.61707
ury,1981,2.3992
ury,1982,12.3745
ury,1983,15.69372
ury,1984,22.65655
ury,1985,14.61063
ury,1986,6.52379
ury,1987,2.54344
ury,1988,4.10856
ury,1989,4.00859
ury,1990,2.64384
ury,1991,-0.21764
ury,1992,0.80022
ury,1993,2.28498
ury,1994,2.62275
ury,1995,2.08519
ury,1996,1.28553
ury,1997,0.42457
ury,1998,1.34868
ury,1999,2.75271
ury,2000,2.01406
ury,2001,6.8407
ury,2002,23.21189
ury,2003,22.78693
ury,2004,20.67692
ury,2005,11.97902
ury,2006,4.68571
ury,2007,0.0692
ury,2008,5.58775
ury,2009,6.1925
ury,2010,8.4458
ury,2011,5.33233
ury,2012,6.85493
ury,2013,8.3109
ury,2014,7.36371
ury,2015,4.86855
ury,2016,5.73959
ury,2017,7.76659
usa,1960,23.79753
usa,1961,24.51269
usa,1962,23.36258
usa,1963,22.39587
usa,1964,21.59259
usa,1965,20.20613
usa,1966,18.65571
usa,1967,18.81328
usa,1968,18.07215
usa,1969,15.97657
usa,1970,16.23353
usa,1971,15.50108
usa,1972,14.50787
usa,1973,13.10974
usa,1974,12.49702
usa,1975,14.47058
usa,1976,15.56178
usa,1977,14.65571
usa,1978,13.1884
usa,1979,12.41133
usa,1980,13.22583
usa,1981,13.97908
usa,1982,16.84644
usa,1983,18.56324
usa,1984,19.26798
usa,1985,20.70048
usa,1986,22.92794
usa,1987,23.35054
usa,1988,21.90109
usa,1989,21.81566
usa,1990,22.50941
usa,1991,25.3132
usa,1992,27.29942
usa,1993,27.80687
usa,1994,26.99561
usa,1995,26.993
usa,1996,24.84978
usa,1997,24.30146
usa,1998,23.09656
usa,1999,20.95992
usa,2000,20.09321
usa,2001,19.69229
usa,2002,21.1522
usa,2003,20.59537
usa,2004,19.45821
usa,2005,18.74323
usa,2006,18.57
usa,2007,18.84034
usa,2008,17.85029
usa,2009,30.08529
usa,2010,32.11853
usa,2011,41.13585
usa,2012,42.0575
usa,2013,43.40897
usa,2014,44.83787
usa,2015,36.3033
usa,2016,38.53059
vct,1975,9.00191
vct,1976,5.64947
vct,1977,6.51915
vct,1978,5.71399
vct,1979,6.97488
vct,1980,4.14135
vct,1981,3.86382
vct,1982,6.23637
vct,1983,4.43668
vct,1984,6.13165
vct,1985,5.54608
vct,1986,8.52572
vct,1987,7.84909
vct,1988,5.08135
vct,1989,7.13887
vct,1990,4.80935
vct,1991,3.75051
vct,1992,4.29287
vct,1993,6.14891
vct,1994,5.95468
vct,1995,8.73018
vct,1996,7.1406
vct,1997,6.90929
vct,1998,4.67664
vct,1999,5.33739
vct,2000,5.84054
vct,2001,4.64624
vct,2002,6.82911
vct,2003,4.2683
vct,2004,-0.45689
vct,2005,5.01215
vct,2006,2.53975
vct,2007,4.75109
vct,2008,5.60798
vct,2009,7.00232
vct,2010,1.21392
vct,2011,2.43725
vct,2012,2.64903
vct,2013,3.32263
vct,2014,4.53533
vct,2015,5.48492
vct,2016,2.90482
vct,2017,4.48912
ven,1960,0.62717
ven,1961,0.08511
ven,1962,-1.17528
ven,1963,-0.90692
ven,1964,-2.49376
ven,1965,-1.97653
ven,1966,-2.10674
ven,1967,-2.21405
ven,1968,-1.94176
ven,1969,-0.88477
ven,1970,-0.32907
ven,1971,-1.16221
ven,1972,0.0878
ven,1973,-1.96047
ven,1974,-4.26324
ven,1975,-4.28068
ven,1976,-6.41706
ven,1977,-5.62342
ven,1978,-5.77103
ven,1979,-5.72758
ven,1980,-4.80155
ven,1981,-1.90412
ven,1982,-0.71
ven,1983,-1.81871
ven,1984,-1.25812
ven,1985,-3.34298
ven,1986,-3.81778
ven,1987,-2.79809
ven,1988,0.69193
ven,1989,1.13832
ven,1990,9.40916
ven,1991,3.55871
ven,1992,5.65672
ven,1993,6.92708
ven,1994,10.43871
ven,1995,12.53021
ven,1996,3.8063
ven,1997,-0.87187
ven,1998,1.11368
ven,1999,1.06529
ven,2000,-0.28139
ven,2001,1.85311
ven,2002,3.79492
ven,2003,0.48839
ven,2004,-0.77072
ven,2005,-0.8251
ven,2006,1.03862
ven,2007,-4.03281
ven,2008,-1.63221
ven,2009,1.22777
ven,2010,0.3675
ven,2011,4.42848
ven,2012,8.63674
ven,2013,7.90815
vnm,1992,2.05516
vnm,1993,5.93351
vnm,1995,1.58752
vnm,1996,1.45062
vnm,1997,1.39321
vnm,1998,1.84929
vnm,1999,0.73813
vnm,2000,-0.10966
vnm,2001,0.43666
vnm,2002,1.65055
vnm,2003,3.42879
vnm,2004,3.20595
vnm,2005,4.92869
vnm,2006,3.82052
vnm,2007,2.59515
vnm,2008,3.99065
vnm,2009,9.44054
vnm,2010,9.93741
vnm,2011,8.41685
vnm,2012,10.08166
vnm,2013,11.42415
vnm,2014,13.46655
vnm,2015,16.42115
vnm,2016,16.24716
vnm,2017,11.129
vut,1979,-8.15854
vut,1980,-7.15217
vut,1981,-13.84652
vut,1982,-7.78264
vut,1983,-6.18286
vut,1984,-9.51937
vut,1985,-10.66621
vut,1986,-6.03108
vut,1987,-13.20171
vut,1988,-11.33174
vut,1989,-6.73375
vut,1990,-5.51192
vut,1991,-7.35988
vut,1992,-8.1004
vut,1993,-6.85617
vut,1994,-4.44948
vut,1995,-2.88689
vut,1996,-1.63094
vut,1997,-1.26691
vut,1998,2.85868
vut,1999,2.52963
vut,2000,3.65345
vut,2001,3.33046
vut,2002,5.0388
vut,2003,4.30215
vut,2004,3.60586
vut,2005,0.82111
vut,2006,-0.37705
vut,2007,-0.61176
vut,2008,-3.53933
vut,2009,-3.55338
vut,2010,-1.14824
vut,2011,-0.38499
vut,2012,-1.06941
vut,2013,-0.94328
vut,2014,-1.4574
vut,2015,-7.91827
vut,2016,-9.25834
vut,2017,-10.34149
world,1960,19.34377
world,1961,19.57512
world,1962,19.55056
world,1963,18.60485
world,1964,17.87044
world,1965,17.07026
world,1966,16.15442
world,1967,16.82212
world,1968,16.07251
world,1969,13.43983
world,1970,14.72144
world,1971,14.18918
world,1972,13.69641
world,1973,12.38751
world,1974,10.82624
world,1975,12.24967
world,1976,12.31269
world,1977,11.51513
world,1978,12.11072
world,1979,12.07295
world,1980,12.40005
world,1981,11.7064
world,1982,13.73045
world,1983,15.50009
world,1984,16.47435
world,1985,17.42237
world,1986,21.36911
world,1987,21.7815
world,1988,21.46145
world,1989,21.60414
world,1990,19.50855
world,1991,20.31637
world,1992,21.41897
world,1993,22.81239
world,1994,22.43205
world,1995,22.85537
world,1996,21.11504
world,1997,17.44203
world,1998,19.56625
world,1999,20.58121
world,2000,21.2116
world,2001,18.81384
world,2002,19.87807
world,2003,20.14349
world,2004,19.33596
world,2005,17.65065
world,2006,15.81891
world,2007,14.54965
world,2008,14.20047
world,2009,21.74814
world,2010,23.25436
world,2011,25.31333
world,2012,26.70725
world,2013,25.38031
world,2014,26.2613
world,2015,26.30214
world,2016,30.80146
world,2017,29.02958
wsm,1982,13.85574
wsm,1983,7.7115
wsm,1984,2.41487
wsm,1985,3.38322
wsm,1986,-1.07665
wsm,1987,-4.12922
wsm,1988,-11.32133
wsm,1989,-17.46674
wsm,1990,-21.12392
wsm,1991,-25.35983
wsm,1992,-23.65249
wsm,1993,-18.20738
wsm,1994,-8.50099
wsm,1995,-9.053
wsm,1996,-10.33453
wsm,1997,-12.27824
wsm,1998,-14.0633
wsm,1999,-12.58611
wsm,2000,-11.19201
wsm,2001,-3.99733
wsm,2002,-4.22175
wsm,2003,-2.53908
wsm,2004,-3.61142
wsm,2005,-4.32547
wsm,2006,-3.73906
wsm,2007,-1.78878
wsm,2008,-2.25485
wsm,2009,-4.18177
wsm,2010,-6.49663
wsm,2011,-5.72546
wsm,2012,-5.58964
wsm,2013,-4.9911
wsm,2014,-2.04568
wsm,2015,-4.01956
wsm,2016,-4.7541
wsm,2017,-6.23404
yem,1990,44.6129
yem,1991,40.77022
yem,1992,41.65018
yem,1993,45.22962
yem,1994,47.77355
yem,1995,35.21441
yem,1996,22.22669
yem,1997,18.04335
yem,1998,24.9968
yem,1999,14.71798
yem,2000,0.25097
yem,2001,-2.76663
yem,2002,-3.82519
yem,2003,0.55874
yem,2004,-0.31005
yem,2005,-1.08958
yem,2006,-2.36248
yem,2007,1.71767
yem,2008,1.82214
yem,2009,10.74435
yem,2010,11.74708
yem,2011,15.8848
yem,2012,18.67964
yem,2013,21.18521
zaf,1965,11.19195
zaf,1966,12.36487
zaf,1967,11.78539
zaf,1968,10.57994
zaf,1969,10.40881
zaf,1970,11.14701
zaf,1971,12.88249
zaf,1972,13.72579
zaf,1973,12.34629
zaf,1974,12.10396
zaf,1975,14.55723
zaf,1976,16.29426
zaf,1977,17.28055
zaf,1978,16.48107
zaf,1979,16.4338
zaf,1980,12.8271
zaf,1981,13.50193
zaf,1982,12.23891
zaf,1983,12.17589
zaf,1984,11.6768
zaf,1985,13.24364
zaf,1986,12.34696
zaf,1987,11.35395
zaf,1988,11.15773
zaf,1989,9.32163
zaf,1990,10.73305
zaf,1992,12.01075
zaf,1993,14.60438
zaf,1994,16.04428
zaf,1995,15.61654
zaf,1996,15.91621
zaf,1997,17.74413
zaf,1998,17.6541
zaf,1999,15.81764
zaf,2000,16.08252
zaf,2001,30.32243
zaf,2002,34.61423
zaf,2003,31.58476
zaf,2004,30.23362
zaf,2005,25.11283
zaf,2006,20.09358
zaf,2007,16.451
zaf,2008,14.83506
zaf,2009,20.26743
zaf,2010,20.84431
zaf,2011,17.05161
zaf,2012,19.41271
zaf,2013,18.31229
zaf,2014,20.43355
zaf,2015,16.85493
zaf,2016,20.03501
zaf,2017,21.41602
zmb,1965,-11.70769
zmb,1966,-9.68975
zmb,1967,-7.06394
zmb,1968,-3.22302
zmb,1969,-8.62106
zmb,1970,-12.80962
zmb,1971,0.80173
zmb,1972,9.10821
zmb,1973,10.77262
zmb,1974,2.60904
zmb,1975,19.26553
zmb,1976,27.35996
zmb,1977,37.55236
zmb,1978,45.24459
zmb,1979,41.50122
zmb,1980,44.21311
zmb,1981,42.84588
zmb,1982,55.34593
zmb,1983,50.91007
zmb,1984,47.32974
zmb,1985,40.62048
zmb,1986,29.9768
zmb,1987,20.9207
zmb,1988,52.19325
zmb,1989,57.00526
zmb,1990,55.17459
zmb,1991,72.8236
zmb,1993,27.64575
zmb,1994,41.4016
zmb,1995,49.55793
zmb,1996,43.72176
zmb,1997,32.94504
zmb,1998,51.7671
zmb,1999,45.25583
zmb,2000,53.0612
zmb,2001,35.15905
zmb,2002,35.27374
zmb,2003,27.31826
zmb,2004,23.039
zmb,2005,12.13883
zmb,2006,5.22584
zmb,2007,2.98217
zmb,2008,2.8114
zmb,2009,5.12375
zmb,2010,5.70726
zmb,2011,7.17885
zmb,2012,5.39467
zmb,2013,10.15588
zmb,2014,8.55643
zmb,2015,9.71952
zmb,2016,11.46406
zmb,2017,10.28016
zwe,1979,7.26804
zwe,1980,10.89107
zwe,1981,7.95862
zwe,1982,11.58011
zwe,1983,12.77688
zwe,1984,18.02739
zwe,1985,23.6044
zwe,1986,24.82558
zwe,1987,30.89493
zwe,1988,26.34583
zwe,1989,31.05287
zwe,1990,13.87854
zwe,1991,10.1174
zwe,1992,11.79027
zwe,1993,14.41316
zwe,1994,12.87136
zwe,1995,13.55961
zwe,1996,12.4408
zwe,1997,21.13504
zwe,1998,20.52381
zwe,1999,12.92066
zwe,2000,21.27391
zwe,2001,28.72739
zwe,2002,44.493
zwe,2003,16.00303
zwe,2004,20.30494
zwe,2005,38.0954
