geo,time,sp_pop_0014_fe_in
gum,1975,16720
gum,1976,16853
gum,1977,17008
gum,1978,17177
gum,1979,17351
gum,1980,17520
gum,1981,17661
gum,1982,17807
gum,1983,17959
gum,1984,18128
gum,1985,18316
gum,1986,18411
gum,1987,18516
gum,1988,18643
gum,1989,18823
gum,1990,19092
gum,1991,19625
gum,1992,20235
gum,1993,20890
gum,1994,21516
gum,1995,22038
gum,1996,22491
gum,1997,22799
gum,1998,22958
gum,1999,22994
gum,2000,22936
gum,2001,22971
gum,2002,22946
gum,2003,22871
gum,2004,22735
gum,2005,22536
gum,2006,22334
gum,2007,22056
gum,2008,21731
gum,2009,21420
gum,2010,21151
gum,2011,20846
gum,2012,20606
gum,2013,20416
gum,2014,20248
gum,2015,20088
gum,2016,19981
gum,2017,19857
gum,2018,19734
gum,2019,19640
guy,1960,131499
guy,1961,136690
guy,1962,141560
guy,1963,146034
guy,1964,150034
guy,1965,153439
guy,1966,156237
guy,1967,158652
guy,1968,160678
guy,1969,162361
guy,1970,163776
guy,1971,163539
guy,1972,163151
guy,1973,162846
guy,1974,162845
guy,1975,163204
guy,1976,163533
guy,1977,164117
guy,1978,164453
guy,1979,164076
guy,1980,162812
guy,1981,160737
guy,1982,158355
guy,1983,155741
guy,1984,152874
guy,1985,149701
guy,1986,146451
guy,1987,142806
guy,1988,139149
guy,1989,136149
guy,1990,134242
guy,1991,133553
guy,1992,133930
guy,1993,134951
guy,1994,135812
guy,1995,135977
guy,1996,135062
guy,1997,133584
guy,1998,132172
guy,1999,131530
guy,2000,131852
guy,2001,131555
guy,2002,132048
guy,2003,132858
guy,2004,133374
guy,2005,133271
guy,2006,130893
guy,2007,128099
guy,2008,125063
guy,2009,122174
guy,2010,119669
guy,2011,117366
guy,2012,115479
guy,2013,113904
guy,2014,112456
guy,2015,111049
guy,2016,109991
guy,2017,108793
guy,2018,107649
guy,2019,106818
hkg,1960,595123
hkg,1961,618245
hkg,1962,644725
hkg,1963,663314
hkg,1964,674221
hkg,1965,685993
hkg,1966,689957
hkg,1967,700070
hkg,1968,703341
hkg,1969,700442
hkg,1970,701727
hkg,1971,697650
hkg,1972,693681
hkg,1973,695175
hkg,1974,694059
hkg,1975,677509
hkg,1976,662377
hkg,1977,640856
hkg,1978,618997
hkg,1979,623296
hkg,1980,616866
hkg,1981,611870
hkg,1982,608462
hkg,1983,610301
hkg,1984,610821
hkg,1985,611239
hkg,1986,605324
hkg,1987,597030
hkg,1988,587693
hkg,1989,580066
hkg,1990,568612
hkg,1991,560353
hkg,1992,553589
hkg,1993,552178
hkg,1994,553012
hkg,1995,551285
hkg,1996,567141
hkg,1997,558735
hkg,1998,550064
hkg,1999,544150
hkg,2000,539320
hkg,2001,525212
hkg,2002,511080
hkg,2003,494817
hkg,2004,483625
hkg,2005,470592
hkg,2006,452727
hkg,2007,437781
hkg,2008,423110
hkg,2009,408174
hkg,2010,397107
hkg,2011,389244
hkg,2012,382867
hkg,2013,376267
hkg,2014,376427
hkg,2015,383811
hkg,2016,387561
hkg,2017,400367
hkg,2018,418845
hkg,2019,437621
hnd,1960,465222
hnd,1961,482442
hnd,1962,499764
hnd,1963,517051
hnd,1964,534036
hnd,1965,550654
hnd,1966,569242
hnd,1967,587446
hnd,1968,605417
hnd,1969,623339
hnd,1970,641316
hnd,1971,661669
hnd,1972,681435
hnd,1973,701130
hnd,1974,721402
hnd,1975,742597
hnd,1976,765540
hnd,1977,789544
hnd,1978,814225
hnd,1979,838883
hnd,1980,863144
hnd,1981,889422
hnd,1982,914818
hnd,1983,939729
hnd,1984,964752
hnd,1985,990127
hnd,1986,1016384
hnd,1987,1042763
hnd,1988,1069180
hnd,1989,1095350
hnd,1990,1121120
hnd,1991,1146531
hnd,1992,1171685
hnd,1993,1196774
hnd,1994,1222262
hnd,1995,1248508
hnd,1996,1275623
hnd,1997,1303577
hnd,1998,1331692
hnd,1999,1358820
hnd,2000,1384106
hnd,2001,1409967
hnd,2002,1432127
hnd,2003,1451434
hnd,2004,1469153
hnd,2005,1485729
hnd,2006,1498635
hnd,2007,1511219
hnd,2008,1522111
hnd,2009,1529216
hnd,2010,1531586
hnd,2011,1531746
hnd,2012,1527388
hnd,2013,1519846
hnd,2014,1511636
hnd,2015,1504396
hnd,2016,1497368
hnd,2017,1492449
hnd,2018,1489027
hnd,2019,1485754
hrv,1960,556812
hrv,1961,556458
hrv,1962,553763
hrv,1963,548694
hrv,1964,542386
hrv,1965,535917
hrv,1966,530262
hrv,1967,522905
hrv,1968,514653
hrv,1969,506624
hrv,1970,499175
hrv,1971,492928
hrv,1972,489076
hrv,1973,486827
hrv,1974,484853
hrv,1975,482485
hrv,1976,481931
hrv,1977,479794
hrv,1978,476945
hrv,1979,474379
hrv,1980,472673
hrv,1981,471144
hrv,1982,472750
hrv,1983,475405
hrv,1984,476987
hrv,1985,476674
hrv,1986,476570
hrv,1987,474318
hrv,1988,470310
hrv,1989,465374
hrv,1990,459973
hrv,1991,445224
hrv,1992,428376
hrv,1993,424418
hrv,1994,422894
hrv,1995,414170
hrv,1996,401642
hrv,1997,395100
hrv,1998,391577
hrv,1999,386266
hrv,2000,377570
hrv,2001,359239
hrv,2002,351652
hrv,2003,342285
hrv,2004,334460
hrv,2005,330162
hrv,2006,324113
hrv,2007,322894
hrv,2008,324506
hrv,2009,325032
hrv,2010,322645
hrv,2011,321126
hrv,2012,316113
hrv,2013,309135
hrv,2014,302545
hrv,2015,296875
hrv,2016,292465
hrv,2017,289087
hrv,2018,288004
hrv,2019,287534
hti,1960,775668
hti,1961,796262
hti,1962,818930
hti,1963,842444
hti,1964,864541
hti,1965,883996
hti,1966,905647
hti,1967,924076
hti,1968,939954
hti,1969,954373
hti,1970,967784
hti,1971,982573
hti,1972,995996
hti,1973,1008678
hti,1974,1021479
hti,1975,1035285
hti,1976,1052187
hti,1977,1071298
hti,1978,1092689
hti,1979,1116505
hti,1980,1142964
hti,1981,1177248
hti,1982,1213411
hti,1983,1251023
hti,1984,1288959
hti,1985,1326010
hti,1986,1367523
hti,1987,1404878
hti,1988,1439316
hti,1989,1472434
hti,1990,1504693
hti,1991,1532638
hti,1992,1561189
hti,1993,1588382
hti,1994,1611405
hti,1995,1629127
hti,1996,1646006
hti,1997,1657754
hti,1998,1665870
hti,1999,1673018
hti,2000,1680728
hti,2001,1690594
hti,2002,1700366
hti,2003,1710298
hti,2004,1720098
hti,2005,1729505
hti,2006,1739493
hti,2007,1749111
hti,2008,1758314
hti,2009,1766946
hti,2010,1774849
hti,2011,1783083
hti,2012,1790557
hti,2013,1797175
hti,2014,1802765
hti,2015,1807185
hti,2016,1812102
hti,2017,1815506
hti,2018,1817687
hti,2019,1818996
hun,1960,1237864
hun,1961,1222405
hun,1962,1208497
hun,1963,1194246
hun,1964,1177304
hun,1965,1155911
hun,1966,1130340
hun,1967,1108066
hun,1968,1087195
hun,1969,1067063
hun,1970,1047037
hun,1971,1041878
hun,1972,1031280
hun,1973,1020782
hun,1974,1019201
hun,1975,1030324
hun,1976,1044149
hun,1977,1070804
hun,1978,1103595
hun,1979,1130217
hun,1980,1144285
hun,1981,1161126
hun,1982,1159798
hun,1983,1146269
hun,1984,1132532
hun,1985,1125173
hun,1986,1100048
hun,1987,1089804
hun,1988,1085962
hun,1989,1065498
hun,1990,1034550
hun,1991,1022854
hun,1992,997182
hun,1993,963976
hun,1994,934397
hun,1995,912983
hun,1996,893930
hun,1997,878458
hun,1998,865673
hun,1999,852622
hun,2000,838824
hun,2001,819710
hun,2002,804271
hun,2003,790820
hun,2004,777470
hun,2005,763029
hun,2006,758913
hun,2007,751269
hun,2008,741003
hun,2009,731154
hun,2010,722712
hun,2011,714092
hun,2012,705053
hun,2013,699278
hun,2014,694987
hun,2015,692246
hun,2016,686499
hun,2017,684837
hun,2018,686006
hun,2019,686701
idn,1960,17466874
idn,1961,18137118
idn,1962,18805837
idn,1963,19482284
idn,1964,20173821
idn,1965,20879801
idn,1966,21615441
idn,1967,22365242
idn,1968,23109288
idn,1969,23819216
idn,1970,24480465
idn,1971,25172299
idn,1972,25798842
idn,1973,26373067
idn,1974,26918410
idn,1975,27447054
idn,1976,27991616
idn,1977,28509221
idn,1978,29000342
idn,1979,29463185
idn,1980,29898348
idn,1981,30352646
idn,1982,30779828
idn,1983,31168211
idn,1984,31498695
idn,1985,31757395
idn,1986,32011890
idn,1987,32174602
idn,1988,32271525
idn,1989,32343486
idn,1990,32416335
idn,1991,32479968
idn,1992,32564377
idn,1993,32641916
idn,1994,32667009
idn,1995,32614643
idn,1996,32565946
idn,1997,32438074
idn,1998,32257327
idn,1999,32077524
idn,2000,31943569
idn,2001,32110112
idn,2002,32319426
idn,2003,32565406
idn,2004,32832017
idn,2005,33106887
idn,2006,33098126
idn,2007,33175475
idn,2008,33338587
idn,2009,33587386
idn,2010,33904425
idn,2011,33991483
idn,2012,34156002
idn,2013,34340823
idn,2014,34477702
idn,2015,34537962
idn,2016,34704785
idn,2017,34720481
idn,2018,34654540
idn,2019,34609603
ind,1960,88321270
ind,1961,90646650
ind,1962,93127374
ind,1963,95640987
ind,1964,97983882
ind,1965,100061078
ind,1966,102366749
ind,1967,104338444
ind,1968,106093732
ind,1969,107831172
ind,1970,109667886
ind,1971,111881159
ind,1972,114118490
ind,1973,116363357
ind,1974,118550776
ind,1975,120646611
ind,1976,123173323
ind,1977,125526867
ind,1978,127780770
ind,1979,130044053
ind,1980,132380237
ind,1981,135169273
ind,1982,138001066
ind,1983,140823399
ind,1984,143531682
ind,1985,146062351
ind,1986,149037116
ind,1987,151690949
ind,1988,154095366
ind,1989,156350740
ind,1990,158496438
ind,1991,160751425
ind,1992,162839994
ind,1993,164744497
ind,1994,166428611
ind,1995,167885888
ind,1996,169412960
ind,1997,170742595
ind,1998,171872902
ind,1999,172814715
ind,2000,173588352
ind,2001,174654327
ind,2002,175478782
ind,2003,176129048
ind,2004,176696594
ind,2005,177228900
ind,2006,177977037
ind,2007,178680005
ind,2008,179273967
ind,2009,179619542
ind,2010,179624113
ind,2011,179642962
ind,2012,179176104
ind,2013,178364486
ind,2014,177445352
ind,2015,176557369
ind,2016,175399603
ind,2017,174519786
ind,2018,173743948
ind,2019,172809125
irl,1960,427801
irl,1961,427070
irl,1962,428565
irl,1963,430578
irl,1964,432160
irl,1965,433376
irl,1966,434206
irl,1967,434669
irl,1968,435012
irl,1969,436974
irl,1970,441637
irl,1971,445203
irl,1972,452707
irl,1973,462190
irl,1974,471616
irl,1975,479765
irl,1976,488568
irl,1977,494204
irl,1978,498685
irl,1979,502879
irl,1980,506952
irl,1981,510557
irl,1982,514461
irl,1983,517421
irl,1984,518427
irl,1985,514644
irl,1986,510243
irl,1987,503257
irl,1988,492127
irl,1989,480582
irl,1990,471617
irl,1991,461863
irl,1992,453784
irl,1993,445327
irl,1994,435953
irl,1995,426527
irl,1996,418493
irl,1997,411275
irl,1998,404595
irl,1999,399473
irl,2000,396869
irl,2001,395114
irl,2002,395169
irl,2003,396794
irl,2004,401173
irl,2005,408941
irl,2006,421154
irl,2007,436042
irl,2008,448623
irl,2009,456837
irl,2010,462196
irl,2011,471179
irl,2012,479015
irl,2013,486408
irl,2014,494284
irl,2015,502719
irl,2016,505681
irl,2017,507380
irl,2018,508584
irl,2019,509652
irn,1960,4550005
irn,1961,4724834
irn,1962,4905918
irn,1963,5085986
irn,1964,5254423
irn,1965,5406837
irn,1966,5568701
irn,1967,5712952
irn,1968,5844877
irn,1969,5973157
irn,1970,6102885
irn,1971,6249096
irn,1972,6395857
irn,1973,6547518
irn,1974,6708767
irn,1975,6884493
irn,1976,7085688
irn,1977,7303934
irn,1978,7548744
irn,1979,7835863
irn,1980,8178865
irn,1981,8594052
irn,1982,9056901
irn,1983,9554189
irn,1984,10060640
irn,1985,10552159
irn,1986,11087495
irn,1987,11574291
irn,1988,11995619
irn,1989,12331390
irn,1990,12563830
irn,1991,12723917
irn,1992,12781319
irn,1993,12750404
irn,1994,12652491
irn,1995,12503466
irn,1996,12239883
irn,1997,11957079
irn,1998,11647433
irn,1999,11303239
irn,2000,10929299
irn,2001,10555191
irn,2002,10172976
irn,2003,9804142
irn,2004,9476301
irn,2005,9204051
irn,2006,9015098
irn,2007,8864741
irn,2008,8760177
irn,2009,8700787
irn,2010,8682446
irn,2011,8698417
irn,2012,8750640
irn,2013,8839809
irn,2014,8965666
irn,2015,9126814
irn,2016,9298210
irn,2017,9510969
irn,2018,9739950
irn,2019,9949802
irq,1960,1476920
irq,1961,1516508
irq,1962,1580669
irq,1963,1658857
irq,1964,1734503
irq,1965,1800893
irq,1966,1878055
irq,1967,1946565
irq,1968,2011258
irq,1969,2080837
irq,1970,2159098
irq,1971,2251348
irq,1972,2344311
irq,1973,2439459
irq,1974,2536843
irq,1975,2635620
irq,1976,2730911
irq,1977,2830974
irq,1978,2931254
irq,1979,3025627
irq,1980,3111171
irq,1981,3201642
irq,1982,3282748
irq,1983,3355798
irq,1984,3424297
irq,1985,3490082
irq,1986,3565079
irq,1987,3639824
irq,1988,3715860
irq,1989,3794981
irq,1990,3879552
irq,1991,3958071
irq,1992,4040454
irq,1993,4128206
irq,1994,4223559
irq,1995,4327270
irq,1996,4432172
irq,1997,4546159
irq,1998,4665873
irq,1999,4785786
irq,2000,4902319
irq,2001,5035859
irq,2002,5165308
irq,2003,5287678
irq,2004,5399336
irq,2005,5497299
irq,2006,5600557
irq,2007,5691436
irq,2008,5783006
irq,2009,5896130
irq,2010,6046845
irq,2011,6166924
irq,2012,6324100
irq,2013,6500249
irq,2014,6665817
irq,2015,6799859
irq,2016,6960411
irq,2017,7079017
irq,2018,7171717
irq,2019,7264655
isl,1960,29704
isl,1961,30435
isl,1962,31044
isl,1963,31549
isl,1964,31984
isl,1965,32345
isl,1966,32674
isl,1967,32897
isl,1968,32965
isl,1969,32842
isl,1970,32565
isl,1971,32274
isl,1972,32243
isl,1973,32246
isl,1974,32158
isl,1975,31979
isl,1976,31801
isl,1977,31454
isl,1978,31071
isl,1979,30786
isl,1980,30617
isl,1981,30568
isl,1982,30665
isl,1983,30825
isl,1984,30909
isl,1985,30879
isl,1986,30838
isl,1987,30876
isl,1988,31037
isl,1989,31113
isl,1990,31088
isl,1991,31245
isl,1992,31507
isl,1993,31717
isl,1994,31835
isl,1995,31780
isl,1996,31837
isl,1997,31801
isl,1998,31756
isl,1999,31791
isl,2000,31956
isl,2001,31944
isl,2002,31988
isl,2003,32037
isl,2004,32060
isl,2005,32200
isl,2006,32596
isl,2007,32962
isl,2008,33086
isl,2009,32775
isl,2010,32383
isl,2011,32355
isl,2012,32394
isl,2013,32564
isl,2014,32763
isl,2015,32901
isl,2016,33127
isl,2017,33622
isl,2018,34190
isl,2019,34636
isr,1960,373693
isr,1961,385080
isr,1962,403183
isr,1963,416587
isr,1964,429708
isr,1965,438872
isr,1966,444864
isr,1967,456815
isr,1968,457819
isr,1969,462551
isr,1970,473509
isr,1971,485046
isr,1972,496777
isr,1973,518396
isr,1974,535065
isr,1975,547219
isr,1976,563779
isr,1977,578795
isr,1978,592113
isr,1979,608303
isr,1980,623904
isr,1981,636733
isr,1982,649353
isr,1983,661414
isr,1984,668920
isr,1985,677988
isr,1986,682712
isr,1987,687341
isr,1988,691725
isr,1989,696090
isr,1990,710387
isr,1991,743973
isr,1992,758329
isr,1993,766309
isr,1994,774319
isr,1995,783967
isr,1996,797432
isr,1997,811794
isr,1998,825943
isr,1999,842733
isr,2000,860247
isr,2001,880054
isr,2002,895728
isr,2003,909260
isr,2004,923610
isr,2005,939732
isr,2006,950118
isr,2007,963045
isr,2008,977437
isr,2009,997887
isr,2010,1012174
isr,2011,1036782
isr,2012,1061089
isr,2013,1085354
isr,2014,1110129
isr,2015,1135449
isr,2016,1160909
isr,2017,1184548
isr,2018,1207016
isr,2019,1228690
ita,1960,6155631
ita,1961,6183093
ita,1962,6194897
ita,1963,6201901
ita,1964,6223187
ita,1965,6260605
ita,1966,6312575
ita,1967,6358631
ita,1968,6398889
ita,1969,6436518
ita,1970,6472650
ita,1971,6485426
ita,1972,6511578
ita,1973,6541456
ita,1974,6550234
ita,1975,6526597
ita,1976,6490332
ita,1977,6413812
ita,1978,6304390
ita,1979,6177417
ita,1980,6041407
ita,1981,5892181
ita,1982,5743504
ita,1983,5593161
ita,1984,5436696
ita,1985,5274521
ita,1986,5121691
ita,1987,4966130
ita,1988,4814384
ita,1989,4673453
ita,1990,4547017
ita,1991,4445807
ita,1992,4355455
ita,1993,4276799
ita,1994,4206583
ita,1995,4143519
ita,1996,4095697
ita,1997,4055062
ita,1998,4019011
ita,1999,3988938
ita,2000,3968236
ita,2001,3947793
ita,2002,3940877
ita,2003,3953122
ita,2004,3976730
ita,2005,3994285
ita,2006,4007530
ita,2007,4025949
ita,2008,4046954
ita,2009,4055644
ita,2010,4053499
ita,2011,4054082
ita,2012,4048508
ita,2013,4070788
ita,2014,4076630
ita,2015,4035096
ita,2016,3998044
ita,2017,3955852
ita,2018,3906921
ita,2019,3852150
jam,1960,334244
jam,1961,345454
jam,1962,356676
jam,1963,366975
jam,1964,375691
jam,1965,382835
jam,1966,392285
jam,1967,401531
jam,1968,410681
jam,1969,419908
jam,1970,429184
jam,1971,434012
jam,1972,438537
jam,1973,442163
jam,1974,444289
jam,1975,444680
jam,1976,438741
jam,1977,432659
jam,1978,427346
jam,1979,423748
jam,1980,422154
jam,1981,421997
jam,1982,423039
jam,1983,424328
jam,1984,424620
jam,1985,423313
jam,1986,423227
jam,1987,421361
jam,1988,418760
jam,1989,416981
jam,1990,416761
jam,1991,415719
jam,1992,416169
jam,1993,417544
jam,1994,418790
jam,1995,419375
jam,1996,419689
jam,1997,419875
jam,1998,419896
jam,1999,419783
jam,2000,419403
jam,2001,416953
jam,2002,413886
jam,2003,410465
jam,2004,406929
jam,2005,403180
jam,2006,397551
jam,2007,391727
jam,2008,385456
jam,2009,378647
jam,2010,371638
jam,2011,366211
jam,2012,361011
jam,2013,356241
jam,2014,352101
jam,2015,348579
jam,2016,346166
jam,2017,343830
jam,2018,341798
jam,2019,340271
jor,1960,188965
jor,1961,199274
jor,1962,208703
jor,1963,218886
jor,1964,232208
jor,1965,250392
jor,1966,274504
jor,1967,301816
jor,1968,330593
jor,1969,357859
jor,1970,381051
jor,1971,405156
jor,1972,426285
jor,1973,444427
jor,1974,459929
jor,1975,473310
jor,1976,493073
jor,1977,509289
jor,1978,523547
jor,1979,538242
jor,1980,555089
jor,1981,569584
jor,1982,587936
jor,1983,609061
jor,1984,631033
jor,1985,652922
jor,1986,677867
jor,1987,701164
jor,1988,725317
jor,1989,753660
jor,1990,787550
jor,1991,811438
jor,1992,840606
jor,1993,870360
jor,1994,894470
jor,1995,909474
jor,1996,935124
jor,1997,952915
jor,1998,965192
jor,1999,975758
jor,2000,987082
jor,2001,998021
jor,2002,1009633
jor,2003,1024152
jor,2004,1044688
jor,2005,1074438
jor,2006,1114008
jor,2007,1159975
jor,2008,1212826
jor,2009,1272183
jor,2010,1336878
jor,2011,1406693
jor,2012,1478106
jor,2013,1546175
jor,2014,1603394
jor,2015,1643338
jor,2016,1668814
jor,2017,1679659
jor,2018,1676989
jor,2019,1665579
jpn,1960,13688228
jpn,1961,13648189
jpn,1962,13335529
jpn,1963,13014835
jpn,1964,12722176
jpn,1965,12487082
jpn,1966,12338840
jpn,1967,12216101
jpn,1968,12065002
jpn,1969,12187188
jpn,1970,12264126
jpn,1971,12382711
jpn,1972,12597083
jpn,1973,12785936
jpn,1974,13098366
jpn,1975,13317052
jpn,1976,13459992
jpn,1977,13518883
jpn,1978,13494358
jpn,1979,13452727
jpn,1980,13425651
jpn,1981,13265761
jpn,1982,13173728
jpn,1983,13102998
jpn,1984,12965716
jpn,1985,12732369
jpn,1986,12523893
jpn,1987,12203055
jpn,1988,11816376
jpn,1989,11442260
jpn,1990,11113528
jpn,1991,10812743
jpn,1992,10546771
jpn,1993,10317843
jpn,1994,10114431
jpn,1995,9920349
jpn,1996,9730530
jpn,1997,9563389
jpn,1998,9415482
jpn,1999,9268400
jpn,2000,9126335
jpn,2001,9021855
jpn,2002,8910849
jpn,2003,8800893
jpn,2004,8690637
jpn,2005,8598839
jpn,2006,8515507
jpn,2007,8463087
jpn,2008,8421074
jpn,2009,8374067
jpn,2010,8321810
jpn,2011,8277190
jpn,2012,8225217
jpn,2013,8165949
jpn,2014,8102183
jpn,2015,8035159
jpn,2016,7980334
jpn,2017,7906038
jpn,2018,7817817
jpn,2019,7725087
kaz,1960,1755038
kaz,1961,1872832
kaz,1962,1986709
kaz,1963,2091951
kaz,1964,2183654
kaz,1965,2257465
kaz,1966,2320574
kaz,1967,2361488
kaz,1968,2384571
kaz,1969,2398718
kaz,1970,2410054
kaz,1971,2403054
kaz,1972,2403984
kaz,1973,2407814
kaz,1974,2405089
kaz,1975,2391455
kaz,1976,2384521
kaz,1977,2368026
kaz,1978,2350118
kaz,1979,2342340
kaz,1980,2349102
kaz,1981,2353381
kaz,1982,2369178
kaz,1983,2394263
kaz,1984,2422442
kaz,1985,2449232
kaz,1986,2470837
kaz,1987,2495206
kaz,1988,2517910
kaz,1989,2519203
kaz,1990,2522278
kaz,1991,2529795
kaz,1992,2502396
kaz,1993,2449519
kaz,1994,2376599
kaz,1995,2301114
kaz,1996,2225843
kaz,1997,2158440
kaz,1998,2093279
kaz,1999,2043398
kaz,2000,2003903
kaz,2001,1949487
kaz,2002,1898840
kaz,2003,1857074
kaz,2004,1828535
kaz,2005,1812485
kaz,2006,1812998
kaz,2007,1819254
kaz,2008,1831522
kaz,2009,1877387
kaz,2010,1911860
kaz,2011,1966150
kaz,2012,2029694
kaz,2013,2105038
kaz,2014,2189531
kaz,2015,2277135
kaz,2016,2362293
kaz,2017,2446714
kaz,2018,2525881
kaz,2019,2595172
ken,1960,1889947
ken,1961,1974569
ken,1962,2059638
ken,1963,2144666
ken,1964,2229183
ken,1965,2313254
ken,1966,2404606
ken,1967,2494415
ken,1968,2584703
ken,1969,2678488
ken,1970,2777677
ken,1971,2887311
ken,1972,3002268
ken,1973,3122338
ken,1974,3246498
ken,1975,3374223
ken,1976,3513150
ken,1977,3653700
ken,1978,3797418
ken,1979,3946501
ken,1980,4101969
ken,1981,4267403
ken,1982,4437987
ken,1983,4611757
ken,1984,4785453
ken,1985,4956752
ken,1986,5135688
ken,1987,5309619
ken,1988,5478086
ken,1989,5639988
ken,1990,5793827
ken,1991,5945704
ken,1992,6084214
ken,1993,6212580
ken,1994,6336927
ken,1995,6461495
ken,1996,6599330
ken,1997,6749174
ken,1998,6904237
ken,1999,7054036
ken,2000,7194698
ken,2001,7369773
ken,2002,7525613
ken,2003,7674822
ken,2004,7836438
ken,2005,8019482
ken,2006,8210210
ken,2007,8422829
ken,2008,8646973
ken,2009,8864135
ken,2010,9063630
ken,2011,9256832
ken,2012,9427427
ken,2013,9578664
ken,2014,9717422
ken,2015,9846210
ken,2016,9954803
ken,2017,10052586
ken,2018,10139743
ken,2019,10217273
kgz,1960,394706
kgz,1961,424159
kgz,1962,451787
kgz,1963,478835
kgz,1964,504558
kgz,1965,527464
kgz,1966,550004
kgz,1967,569349
kgz,1968,586073
kgz,1969,599687
kgz,1970,609411
kgz,1971,615925
kgz,1972,624025
kgz,1973,632303
kgz,1974,640482
kgz,1975,646632
kgz,1976,650443
kgz,1977,652102
kgz,1978,652509
kgz,1979,654350
kgz,1980,658575
kgz,1981,665328
kgz,1982,675647
kgz,1983,689397
kgz,1984,704132
kgz,1985,718200
kgz,1986,737329
kgz,1987,756081
kgz,1988,773358
kgz,1989,792849
kgz,1990,810441
kgz,1991,827777
kgz,1992,839092
kgz,1993,839127
kgz,1994,837232
kgz,1995,842940
kgz,1996,845494
kgz,1997,847190
kgz,1998,848285
kgz,1999,846504
kgz,2000,838869
kgz,2001,830751
kgz,2002,819610
kgz,2003,807055
kgz,2004,795380
kgz,2005,785069
kgz,2006,781561
kgz,2007,779430
kgz,2008,780728
kgz,2009,787701
kgz,2010,797924
kgz,2011,811829
kgz,2012,833252
kgz,2013,860193
kgz,2014,888547
kgz,2015,917387
kgz,2016,948185
kgz,2017,974236
kgz,2018,998752
kgz,2019,1024398
khm,1960,1303933
khm,1961,1344813
khm,1962,1390559
khm,1963,1436951
khm,1964,1477325
khm,1965,1507833
khm,1966,1535219
khm,1967,1551820
khm,1968,1561715
khm,1969,1572230
khm,1970,1587904
khm,1971,1609349
khm,1972,1637764
khm,1973,1664626
khm,1974,1674933
khm,1975,1658084
khm,1976,1623442
khm,1977,1560733
khm,1978,1486102
khm,1979,1426501
khm,1980,1401662
khm,1981,1396013
khm,1982,1434669
khm,1983,1503197
khm,1984,1575896
khm,1985,1637495
khm,1986,1721703
khm,1987,1780168
khm,1988,1828583
khm,1989,1890795
khm,1990,1977881
khm,1991,2061363
khm,1992,2166749
khm,1993,2280753
khm,1994,2380954
khm,1995,2454474
khm,1996,2515089
khm,1997,2543030
khm,1998,2539484
khm,1999,2517119
khm,2000,2487962
khm,2001,2461537
khm,2002,2445532
khm,2003,2438349
khm,2004,2431797
khm,2005,2419227
khm,2006,2400848
khm,2007,2378907
khm,2008,2356674
khm,2009,2341222
